,run,Iteration,loss,batch_size,data_percentage,nb_of_iter,shuffle
0,1,1,1596.0137939453125,20,25,19,False
1,1,2,1760.68359375,20,25,19,False
2,1,3,1530.465576171875,20,25,19,False
3,1,4,2125.2900390625,20,25,19,False
4,1,5,1515.970703125,20,25,19,False
5,1,6,2003.8612060546875,20,25,19,False
6,1,7,1476.1953125,20,25,19,False
7,1,8,1784.365234375,20,25,19,False
8,1,9,1624.5252685546875,20,25,19,False
9,1,10,1651.309326171875,20,25,19,False
10,1,11,1742.3162841796875,20,25,19,False
11,1,12,1546.0006103515625,20,25,19,False
12,1,13,2080.818603515625,20,25,19,False
13,1,14,1560.669189453125,20,25,19,False
14,1,15,1952.23388671875,20,25,19,False
15,1,16,1445.2840576171875,20,25,19,False
16,1,17,1753.9124755859375,20,25,19,False
17,1,18,1569.8155517578125,20,25,19,False
18,1,19,1640.1336669921875,20,25,19,False
19,1,20,1804.9716796875,20,25,19,False
20,2,1,1592.6824951171875,20,50,19,False
21,2,2,1748.3131103515625,20,50,19,False
22,2,3,1501.6663818359375,20,50,19,False
23,2,4,2076.205322265625,20,50,19,False
24,2,5,1557.340576171875,20,50,19,False
25,2,6,1954.0653076171875,20,50,19,False
26,2,7,1499.4462890625,20,50,19,False
27,2,8,1693.9464111328125,20,50,19,False
28,2,9,1609.865966796875,20,50,19,False
29,2,10,1588.6097412109375,20,50,19,False
30,2,11,1711.4376220703125,20,50,19,False
31,2,12,1643.4375,20,50,19,False
32,2,13,1792.9796142578125,20,50,19,False
33,2,14,1886.273681640625,20,50,19,False
34,2,15,1769.533203125,20,50,19,False
35,2,16,1956.345703125,20,50,19,False
36,2,17,1936.0465087890625,20,50,19,False
37,2,18,1651.2957763671875,20,50,19,False
38,2,19,1593.113525390625,20,50,19,False
39,2,20,1781.303466796875,20,50,19,False
